"lat","lon","param","floweringTime","freshWeightAtFlowering","leafNumberAtFlowering","hasEmerged","eme","growingTime","baseFloweringTime","baseFreshWeightAtFlowering","baseLeafNumberAtFlowering","baseHasEmerged","baseEme","baseParam","baseGrowingTime","floweringTimeSens","growingTimeSens","leafNumberAtFloweringSens","rosetteWeight","baseRosetteWeight","rosetteWeightSens"
54.75,36.75,128,936,0.084924,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050248,0.050253,-4.99999999999806e-06
54.75,36.75,129,936,0.084914,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050241,0.050253,-1.19999999999981e-05
54.75,36.75,13,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,130,936,0.084901,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050234,0.050253,-1.89999999999982e-05
54.75,36.75,131,936,0.084883,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050225,0.050253,-2.80000000000002e-05
54.75,36.75,132,936,0.084899,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050234,0.050253,-1.89999999999982e-05
54.75,36.75,133,936,0.084862,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050212,0.050253,-4.09999999999994e-05
54.75,36.75,134,936,0.08487,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050217,0.050253,-3.60000000000013e-05
54.75,36.75,135,936,0.084903,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050236,0.050253,-1.69999999999962e-05
54.75,36.75,136,936,0.08492,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050245,0.050253,-8.00000000000106e-06
54.75,36.75,137,936,0.084948,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05026,0.050253,7.00000000000006e-06
54.75,36.75,138,936,0.084942,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050256,0.050253,3.000000000003e-06
54.75,36.75,139,936,0.084934,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050252,0.050253,-1.000000000001e-06
54.75,36.75,14,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,140,936,0.084937,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,141,936,0.084927,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050248,0.050253,-4.99999999999806e-06
54.75,36.75,142,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,143,936,0.084955,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050263,0.050253,1.00000000000031e-05
54.75,36.75,144,936,0.084926,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050247,0.050253,-5.99999999999906e-06
54.75,36.75,145,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,146,936,0.084938,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,147,936,0.084937,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,148,936,0.08493,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05025,0.050253,-2.99999999999606e-06
54.75,36.75,149,936,0.084944,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050257,0.050253,4.000000000004e-06
54.75,36.75,15,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,150,936,0.084934,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050252,0.050253,-1.000000000001e-06
54.75,36.75,151,936,0.084958,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050265,0.050253,1.19999999999981e-05
54.75,36.75,152,936,0.084947,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050259,0.050253,5.99999999999906e-06
54.75,36.75,153,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,154,936,0.084937,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,155,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,156,936,0.084942,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050256,0.050253,3.000000000003e-06
54.75,36.75,157,936,0.084902,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050235,0.050253,-1.79999999999972e-05
54.75,36.75,158,936,0.084953,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050263,0.050253,1.00000000000031e-05
54.75,36.75,159,936,0.084908,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050238,0.050253,-1.50000000000011e-05
54.75,36.75,16,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,160,936,0.084944,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050258,0.050253,4.99999999999806e-06
54.75,36.75,161,936,0.084939,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050256,0.050253,3.000000000003e-06
54.75,36.75,162,936,0.084937,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,163,936,0.084942,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050257,0.050253,4.000000000004e-06
54.75,36.75,164,936,0.08495,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050261,0.050253,8.00000000000106e-06
54.75,36.75,165,936,0.084945,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050258,0.050253,4.99999999999806e-06
54.75,36.75,166,936,0.084947,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050259,0.050253,5.99999999999906e-06
54.75,36.75,167,936,0.084962,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050267,0.050253,1.40000000000001e-05
54.75,36.75,168,936,0.084969,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050271,0.050253,1.80000000000041e-05
54.75,36.75,169,936,0.084911,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05024,0.050253,-1.29999999999991e-05
54.75,36.75,17,960,0.113877,10,1,524,436,936,0.084936,10,1,524,0,412,24,24,0,0.050253,0.050253,0
54.75,36.75,170,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,171,936,0.084883,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050224,0.050253,-2.90000000000012e-05
54.75,36.75,172,936,0.084932,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050251,0.050253,-2.000000000002e-06
54.75,36.75,173,936,0.08493,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050248,0.050253,-4.99999999999806e-06
54.75,36.75,174,936,0.084945,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050258,0.050253,4.99999999999806e-06
54.75,36.75,175,936,0.084945,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050258,0.050253,4.99999999999806e-06
54.75,36.75,176,936,0.084916,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050243,0.050253,-9.99999999999612e-06
54.75,36.75,177,936,0.084933,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050252,0.050253,-1.000000000001e-06
54.75,36.75,178,936,0.084939,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050255,0.050253,2.000000000002e-06
54.75,36.75,179,936,0.08493,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05025,0.050253,-2.99999999999606e-06
54.75,36.75,18,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,180,936,0.084916,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050242,0.050253,-1.09999999999971e-05
54.75,36.75,181,936,0.084924,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050247,0.050253,-5.99999999999906e-06
54.75,36.75,182,936,0.084916,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050242,0.050253,-1.09999999999971e-05
54.75,36.75,183,936,0.084904,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050236,0.050253,-1.69999999999962e-05
54.75,36.75,184,936,0.084946,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050259,0.050253,5.99999999999906e-06
54.75,36.75,185,936,0.084941,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050255,0.050253,2.000000000002e-06
54.75,36.75,186,936,0.084922,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050246,0.050253,-7.00000000000006e-06
54.75,36.75,187,936,0.085003,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050291,0.050253,3.80000000000033e-05
54.75,36.75,188,936,0.084923,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050247,0.050253,-5.99999999999906e-06
54.75,36.75,189,936,0.08493,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050249,0.050253,-3.99999999999706e-06
54.75,36.75,19,936,0.085632,10,1,527,409,936,0.084936,10,1,524,0,412,0,-3,0,0.053232,0.050253,0.002979
54.75,36.75,190,936,0.084937,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,191,936,0.084906,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050237,0.050253,-1.60000000000021e-05
54.75,36.75,192,936,0.084929,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05025,0.050253,-2.99999999999606e-06
54.75,36.75,193,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,194,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,195,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,196,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,197,936,0.085125,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050355,0.050253,0.000101999999999998
54.75,36.75,198,936,0.08492,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050245,0.050253,-8.00000000000106e-06
54.75,36.75,199,936,0.084757,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050158,0.050253,-9.49999999999979e-05
54.75,36.75,2,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,20,936,0.084976,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050267,0.050253,1.40000000000001e-05
54.75,36.75,200,936,0.08512,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050352,0.050253,9.90000000000019e-05
54.75,36.75,201,936,0.084757,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050158,0.050253,-9.49999999999979e-05
54.75,36.75,202,936,0.084826,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050193,0.050253,-5.99999999999976e-05
54.75,36.75,203,936,0.084796,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050177,0.050253,-7.59999999999997e-05
54.75,36.75,204,936,0.085026,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050303,0.050253,5.00000000000014e-05
54.75,36.75,205,936,0.085182,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050388,0.050253,0.000135000000000003
54.75,36.75,206,936,0.085018,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050301,0.050253,4.79999999999994e-05
54.75,36.75,207,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,21,936,0.085091,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050343,0.050253,8.99999999999998e-05
54.75,36.75,22,936,0.084811,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050193,0.050253,-5.99999999999976e-05
54.75,36.75,23,936,0.084895,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05024,0.050253,-1.29999999999991e-05
54.75,36.75,24,936,0.085238,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050364,0.050253,0.000111
54.75,36.75,25,936,0.084727,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050176,0.050253,-7.70000000000007e-05
54.75,36.75,26,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,27,936,0.084983,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050282,0.050253,2.90000000000012e-05
54.75,36.75,28,936,0.08498,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050279,0.050253,2.59999999999982e-05
54.75,36.75,29,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,3,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,30,936,0.082855,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.049156,0.050253,-0.001097
54.75,36.75,31,936,0.084895,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05024,0.050253,-1.29999999999991e-05
54.75,36.75,32,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,33,936,0.085785,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050756,0.050253,0.000503000000000003
54.75,36.75,34,936,0.08501,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050297,0.050253,4.40000000000024e-05
54.75,36.75,35,936,0.084987,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050283,0.050253,3.00000000000022e-05
54.75,36.75,36,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,37,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,38,936,0.086842,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.051238,0.050253,0.000985
54.75,36.75,39,936,0.085377,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050475,0.050253,0.000222
54.75,36.75,4,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,40,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,41,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,42,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,43,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,44,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,45,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,46,936,0.084028,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.04978,0.050253,-0.000473000000000001
54.75,36.75,47,936,0.085149,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050365,0.050253,0.000112000000000001
54.75,36.75,48,936,0.08491,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05024,0.050253,-1.29999999999991e-05
54.75,36.75,49,936,0.085647,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050624,0.050253,0.000371000000000003
54.75,36.75,5,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,50,936,0.084509,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050032,0.050253,-0.000220999999999999
54.75,36.75,51,936,0.082467,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.048981,0.050253,-0.001272
54.75,36.75,52,936,0.089626,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.052593,0.050253,0.00234
54.75,36.75,53,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,54,936,0.08482,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050192,0.050253,-6.09999999999986e-05
54.75,36.75,55,936,0.085639,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050621,0.050253,0.000368
54.75,36.75,56,936,0.085023,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050304,0.050253,5.10000000000024e-05
54.75,36.75,57,936,0.084324,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.049921,0.050253,-0.000331999999999999
54.75,36.75,58,936,0.084476,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050013,0.050253,-0.000239999999999997
54.75,36.75,59,936,0.087424,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05154,0.050253,0.001287
54.75,36.75,6,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,60,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,61,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,62,936,0.084786,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050174,0.050253,-7.89999999999957e-05
54.75,36.75,63,936,0.087641,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.051756,0.050253,0.001503
54.75,36.75,64,936,0.084428,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.049988,0.050253,-0.000265000000000001
54.75,36.75,65,936,0.08483,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.0502,0.050253,-5.29999999999975e-05
54.75,36.75,66,936,0.084755,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050164,0.050253,-8.89999999999988e-05
54.75,36.75,67,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,68,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,69,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,7,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,70,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,71,936,0.086113,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050807,0.050253,0.000553999999999999
54.75,36.75,72,936,0.08436,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.049981,0.050253,-0.000272000000000001
54.75,36.75,73,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,74,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,75,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,76,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,77,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,78,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,79,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,8,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,80,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,81,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,82,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,83,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,84,936,0.084938,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,85,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,86,936,0.084938,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050254,0.050253,1.000000000001e-06
54.75,36.75,87,936,0.084953,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050263,0.050253,1.00000000000031e-05
54.75,36.75,88,936,0.084891,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050229,0.050253,-2.39999999999962e-05
54.75,36.75,89,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,9,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,90,936,0.084949,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.05026,0.050253,7.00000000000006e-06
54.75,36.75,91,936,0.084926,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050248,0.050253,-4.99999999999806e-06
54.75,36.75,92,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,93,936,0.084936,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
54.75,36.75,94,936,0.084953,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050262,0.050253,9.00000000000206e-06
54.75,36.75,95,936,0.08496,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050266,0.050253,1.29999999999991e-05
54.75,36.75,96,936,0.084975,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050274,0.050253,2.10000000000002e-05
54.75,36.75,97,936,0.084964,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050268,0.050253,1.50000000000011e-05
54.75,36.75,98,936,0.084933,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050252,0.050253,-1.000000000001e-06
54.75,36.75,99,936,0.084935,10,1,524,412,936,0.084936,10,1,524,0,412,0,0,0,0.050253,0.050253,0
58.5,40.5,1,1056,0.12714,9,1,627,429,1056,0.127272,9,1,625,0,431,0,-2,0,0.057873,0.056031,0.001842
58.5,40.5,10,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,100,1056,0.127229,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056016,0.056031,-1.49999999999942e-05
58.5,40.5,101,1056,0.12726,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056027,0.056031,-3.99999999999706e-06
58.5,40.5,102,1056,0.127201,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056005,0.056031,-2.59999999999982e-05
58.5,40.5,103,1056,0.127318,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.05605,0.056031,1.90000000000051e-05
58.5,40.5,104,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056032,0.056031,1.000000000001e-06
58.5,40.5,105,1056,0.127238,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056019,0.056031,-1.19999999999981e-05
58.5,40.5,106,1056,0.127271,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,107,1056,0.12729,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056039,0.056031,8.00000000000106e-06
58.5,40.5,108,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,109,1056,0.127236,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056019,0.056031,-1.19999999999981e-05
58.5,40.5,11,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,110,1056,0.127301,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056045,0.056031,1.40000000000001e-05
58.5,40.5,111,1056,0.127238,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056019,0.056031,-1.19999999999981e-05
58.5,40.5,112,1056,0.12725,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056023,0.056031,-7.99999999999412e-06
58.5,40.5,113,1056,0.127249,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056023,0.056031,-7.99999999999412e-06
58.5,40.5,114,1056,0.127253,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056026,0.056031,-4.99999999999806e-06
58.5,40.5,115,1056,0.127276,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056034,0.056031,3.000000000003e-06
58.5,40.5,116,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056032,0.056031,1.000000000001e-06
58.5,40.5,117,1056,0.127268,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.05603,0.056031,-9.99999999994061e-07
58.5,40.5,118,1056,0.127126,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.055977,0.056031,-5.39999999999985e-05
58.5,40.5,119,1056,0.127282,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056036,0.056031,5.000000000005e-06
58.5,40.5,12,1056,0.127272,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,120,1056,0.127163,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.055991,0.056031,-3.99999999999984e-05
58.5,40.5,121,1056,0.127193,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056003,0.056031,-2.80000000000002e-05
58.5,40.5,122,1056,0.127232,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056018,0.056031,-1.29999999999991e-05
58.5,40.5,123,1056,0.127261,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056027,0.056031,-3.99999999999706e-06
58.5,40.5,124,1056,0.127251,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056023,0.056031,-7.99999999999412e-06
58.5,40.5,125,1056,0.127265,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056029,0.056031,-1.99999999999506e-06
58.5,40.5,126,1056,0.127277,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056035,0.056031,4.000000000004e-06
58.5,40.5,127,1056,0.127271,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056031,0.056031,0
58.5,40.5,128,1056,0.127252,9,1,625,431,1056,0.127272,9,1,625,0,431,0,0,0,0.056026,0.056031,-4.99999999999806e-06
